kode_provinsi,nama_provinsi,ump_2023,ump_2024,ump_2025,ump_2026
11,Aceh,3413666,3460672,3685616,3932552
12,Sumatera Utara,2710494,2809915,2992559,3228949
13,Sumatera Barat,2742476,2811449,2994193,3182955
14,Riau,3191663,3294626,3508776,3780495
15,Jambi,2943033,3037122,3234535,3471497
16,Sumatera Selatan,3404177,3456874,3681571,3942963
17,Bengkulu,2418280,2507079,2670039,2827250
18,Lampung,2633285,2716497,2893070,3047734
19,Bangka Belitung,3498479,3640000,3876600,4035000
21,Kepulauan Riau,3279194,3402492,3623654,3879520
31,DKI Jakarta,4901798,5067381,5396761,5729876
32,Jawa Barat,1986670,2057495,2191232,2317601
33,Jawa Tengah,1958170,2036947,2169349,2327386
34,DI. Yogyakarta,1981782,2125898,2264081,2417495
35,Jawa Timur,2040244,2165244,2305985,2446880
36,Banten,2661280,2727812,2905120,3100881
51,Bali,2713672,2813672,2996561,3207459
52,Nusa Tenggara Barat,2371407,2444067,2602931,2673861
53,Nusa Tenggara Timur,2123994,2186826,2328970,2455898
61,Kalimantan Barat,2608602,2702616,2878286,3054552
62,Kalimantan Tengah,3181013,3261616,3473621,3686138
63,Kalimantan Selatan,3149978,3282812,3496195,3725000
64,Kalimantan Timur,3201396,3360858,3579314,3762431
65,Kalimantan Utara,3251703,3361653,3580160,3775243
71,Sulawesi Utara,3485000,3545000,3775425,4002630
72,Sulawesi Tengah,2599546,2736698,2915000,3179565
73,Sulawesi Selatan,3385145,3434298,3657527,3921088
74,Sulawesi Tenggara,2758985,2885964,3073552,3306496
75,Gorontalo,2989350,3025100,3221731,3405144
76,Sulawesi Barat,2871795,2914958,3104430,3315934
81,Maluku,2812828,2949953,3141700,3334490
82,Maluku Utara,2976720,3200000,3408000,3510240
91,Papua Barat,3282000,3393500,3615000,3841000
94,Papua,3864696,4024270,4285850,4436283
